"country","genre","publicationDate","count"
"PL","Reggae","2010",1
"PT","Folk Rock","2009",1
"PT","Pop","1985",1
"PT","Rock","1992",1
"PT","Rock","2003",1
"PT","Rock","2005",1
"RO","Alternative Rock","1999",1
"RO","Alternative Rock","2003",1
"RO","Alternative Rock","2005",1
"RU","Industrial Metal","2007",1
"SE","Black Metal","2006",1
"SE","Black Metal","2011",1
"SE","Death Metal","2004",1
"SE","Death Metal","2005",1
"SE","Death Metal","2008",1
"SE","Electropop","2010",1
"SE","Hard Rock","2003",1
"SE","Hard Rock","2005",1
"SE","Pop","2005",1
"SE","Pop","2006",2
"SE","Pop","2008",1
"SE","Psychedelic Rock","2007",1
"SE","Rock","1975",1
"SE","Synthpop","2006",1
"US","Acoustic","1995",1
"US","Adult Alternative","2002",1
"US","Aggrotech","2008",1
"US","Alternative Country","1993",1
"US","Alternative Metal","1991",1
"US","Alternative Metal","1996",1
"US","Alternative Metal","2002",1
"US","Alternative Metal","2005",1
"US","Alternative Rock","1978",1
"US","Alternative Rock","1980",2
"US","Alternative Rock","1994",1
"US","Alternative Rock","1996",4
"US","Alternative Rock","1998",1
"US","Alternative Rock","1999",1
"US","Alternative Rock","2000",2
"US","Alternative Rock","2001",1
"US","Alternative Rock","2002",3
"US","Alternative Rock","2003",2
"US","Alternative Rock","2004",1
"US","Alternative Rock","2005",3
"US","Alternative Rock","2006",2
"US","Alternative Rock","2007",2
"US","Alternative Rock","2008",1
"US","Alternative Rock","2009",3
"US","Alternative Rock","2010",3
"US","Alternative Rock","2011",1
"US","Alternative Rock","2014",2
"US","Alternative Rock","2015",1
"US","Art Rock","2004",1
"US","Art Rock","2008",1
"US","Avant-garde","1992",1
"US","Avant-garde","1993",1
"US","Avant-garde","1994",1
"US","Avant-garde","1996",1
"US","Avant-garde","2001",1
"US","Avant-garde","2002",1
"US","Avant-garde","2004",1
"US","Avant-garde","2005",1
"US","Avant-garde","2007",1
"US","Avant-garde","2010",1
"US","Avant-garde Metal","2006",1
"US","Baroque Pop","2009",1
"US","Black Metal","2005",1
"US","Black Metal","2006",1
"US","Blues","1997",1
"US","Blues","2010",1
"US","Christian Hip Hop","2010",1
"US","Christian Hip Hop","2012",1
"US","Christmas","1989",1
"US","Christmas","2001",1
"US","Christmas","2004",1
"US","Christmas","2008",1
"US","Contemporary Christian","1997",1
"US","Contemporary Christian","1999",1
"US","Contemporary Christian","2005",1
"US","Contemporary Christian","2007",1
"US","Contemporary Christian","2010",1
"US","Country","1968",1
"US","Country","1969",1
"US","Country","1973",1
"US","Country","1984",1
"US","Country","1989",1
"US","Country","1991",2
"US","Country","1992",2
"US","Country","1993",4
"US","Country","1994",4
"US","Country","1995",4
"US","Country","1996",6
"US","Country","1997",3
"US","Country","1998",4
"US","Country","1999",4
"US","Country","2000",1
"US","Country","2001",7
"US","Country","2002",1
"US","Country","2003",2
"US","Country","2005",5
"US","Country","2006",2
"US","Country","2007",7
"US","Country","2009",1
"US","Country","2010",1
"US","Country","2012",1
"US","Country","2014",1
"US","Dance","2011",1
"US","Dance","2014",1
"US","Dance-Pop","1998",1
"US","Dance-Pop","2008",1
"US","Dark Ambient","2006",1
"US","Dark Wave","2001",1
"US","Dark Wave","2004",1
"US","Dark Wave","2006",1
"US","Death Metal","1992",1
"US","Death Metal","1996",1
"US","Death Metal","1997",1
"US","Death Metal","1999",1
"US","Death Metal","2001",1
"US","Death Metal","2002",2
"US","Death Metal","2005",1
"US","Death Metal","2006",1
"US","Death Metal","2007",1
"US","Deathcore","2010",1
"US","Deathcore","2012",1
"US","Disco","1978",1
"US","EBM","2012",1
"US","Electro","2001",2
"US","Electro","2007",1
"US","Electronic","1992",1
"US","Electronic","2000",1
"US","Electronic","2002",1
"US","Electronic","2005",1
"US","Electronic Rock","1999",1
"US","Electronic Rock","2010",1
"US","Electronica","1998",1
"US","Electronica","2009",1
"US","Experimental Pop","2009",2
"US","Experimental Pop","2010",1
"US","Experimental Pop","2011",1
"US","Experimental Rock","1994",1
"US","Filk","2001",1
"US","Folk","1967",1
"US","Folk","1968",1
"US","Folk","1969",1
"US","Folk","1971",1
"US","Folk","1977",1
"US","Folk","1978",1
"US","Folk","1987",1
"US","Folk","1989",1
"US","Folk","1993",1
"US","Folk","2000",2
"US","Folk","2002",1
"US","Folk","2003",2
"US","Folk","2004",1
"US","Folk","2005",1
"US","Folk","2007",1
"US","Folk Metal","1998",1
"US","Folk Metal","1999",1
"US","Folk Rock","1965",1
"US","Folk Rock","1969",1
"US","Folk Rock","1991",1
"US","Folk Rock","1993",1
"US","Folk Rock","1995",1
"US","Folk Rock","2009",1
"US","French Pop","1992",1
"US","Funk","1972",1
"US","Futurepop","2010",1
"US","Futurepop","2011",1
"US","Glam Metal","1990",1
"US","Glam Metal","1992",1
"US","Gospel","2001",1
"US","Gospel","2004",1
"US","Gospel","2005",1
"US","Gothic","2000",1
"US","Gothic","2002",1
"US","Gothic","2007",1
"US","Gothic","2008",1
"US","Gothic","Inconnu",1
"US","Gothic Rock","1982",1
"US","Grindcore","Inconnu",1
"US","Grunge","1998",1
"US","Hard Rock","1975",1
"US","Hard Rock","1976",1
"US","Hard Rock","1977",1
"US","Hard Rock","1978",1
"US","Hard Rock","1979",2
"US","Hard Rock","1980",2
"US","Hard Rock","1981",2
"US","Hard Rock","1982",1
"US","Hard Rock","1983",2
"US","Hard Rock","1984",1
"US","Hard Rock","1985",2
"US","Hard Rock","1986",2
"US","Hard Rock","1987",1
"US","Hard Rock","1988",2
"US","Hard Rock","1989",1
"US","Hard Rock","1990",1
"US","Hard Rock","1992",4
"US","Hard Rock","1995",3
"US","Hard Rock","1996",2
"US","Hard Rock","1999",1
"US","Hard Rock","2002",2
"US","Hard Rock","2004",1
"US","Hard Rock","2006",1
"US","Hard Rock","2013",1
"US","Hardcore Hip Hop","2001",1
"US","Hardcore Hip Hop","2005",1
"US","Hardcore Punk","2006",1
"US","Hardcore Punk","2007",1
"US","Heavy Metal","1982",1
"US","Heavy Metal","1983",1
"US","Heavy Metal","1984",1
"US","Heavy Metal","1985",1
"US","Heavy Metal","1987",1
"US","Heavy Metal","1993",1
"US","Heavy Metal","1995",1
"US","Heavy Metal","2013",1
"US","Hip Hop","1989",2
"US","Hip Hop","1990",1
"US","Hip Hop","1992",1
"US","Hip Hop","1995",1
"US","Hip Hop","1996",1
"US","Hip Hop","1999",1
"US","Hip Hop","2003",1
"US","Hip Hop","2004",1
"US","Hip Hop","2005",2
"US","Hip Hop","2006",2
"US","Hip Hop","2008",5
"US","Hip Hop","2010",2
"US","Hip Hop","2011",1
"US","Hip Hop","2014",1
"US","Horror Punk","2005",1
"US","Horrorcore","1998",1
"US","Horrorcore","2000",2
"US","Horrorcore","2002",1
"US","Horrorcore","2003",1
"US","Horrorcore","2007",1
"US","Horrorcore","2009",1
"US","Horrorcore","2010",1
"US","House","1999",1
"US","Indie","2008",1
"US","Indie","2009",1
"US","Indie Pop","2004",1
"US","Indie Pop","2007",1
"US","Indie Rock","1993",1
"US","Indie Rock","1994",1
"US","Indie Rock","1995",2
"US","Indie Rock","1996",3
"US","Indie Rock","2001",1
"US","Indie Rock","2002",2
"US","Indie Rock","2004",2
"US","Indie Rock","2005",1
"US","Indie Rock","2006",2
"US","Indie Rock","2007",1
"US","Indie Rock","2008",3
"US","Indie Rock","2010",1
"US","Indie Rock","2014",1
"US","Industrial","1996",1
"US","Industrial","1998",1
"US","Industrial","2000",1
"US","Industrial","2003",1
"US","Industrial","2006",1
"US","Industrial","2009",1
"US","Industrial Metal","1998",1
"US","Jazz","1957",1
"US","Jazz","1959",2
"US","Jazz","1963",1
"US","Jazz","1966",1
"US","Jazz","1967",1
"US","Jazz","1970",2
"US","Jazz","1971",1
"US","Jazz","1972",1
"US","Jazz","1977",1
"US","Jazz","1986",1
"US","Jazz","1987",2
"US","Jazz","1990",1
"US","Jazz","1992",1
"US","Jazz","1993",1
"US","Jazz","1997",1
"US","Jazz","2006",1
"US","Jazz","2008",1
"US","Jazz Fusion","1971",1
"US","Metalcore","1999",1
"US","Metalcore","2001",1
"US","Metalcore","2004",1
"US","Metalcore","2005",2
"US","Metalcore","2006",2
"US","Metalcore","2008",2
"US","Metalcore","2009",2
"US","Metalcore","2010",1
"US","Metalcore","2011",3
"US","Midwest Rap","1992",1
"US","Midwest Rap","1997",1
"US","Midwest Rap","1998",1
"US","Midwest Rap","1999",1
"US","New Age","1996",1
"US","New Age","1997",1
"US","New Age","2000",1
"US","New Age","2003",1
"US","New Wave","1982",1
"US","New Wave","1986",1
"US","Nu Metal","1998",1
"US","Nu Metal","2001",1
"US","Piano Rock","2004",1
"US","Piano Rock","2008",1
"US","Pop","1970",1
"US","Pop","1971",1
"US","Pop","1973",1
"US","Pop","1975",1
"US","Pop","1980",2
"US","Pop","1981",2
"US","Pop","1982",1
"US","Pop","1983",2
"US","Pop","1984",1
"US","Pop","1985",1
"US","Pop","1987",1
"US","Pop","1988",1
"US","Pop","1989",1
"US","Pop","1990",2
"US","Pop","1991",1
"US","Pop","1992",2
"US","Pop","1993",1
"US","Pop","1995",1
"US","Pop","1996",2
"US","Pop","1998",1
"US","Pop","1999",3
"US","Pop","2000",2
"US","Pop","2001",1
"US","Pop","2002",1
"US","Pop","2003",1
"US","Pop","2005",3
"US","Pop","2006",1
"US","Pop","2007",2
"US","Pop","2008",2
"US","Pop","2012",1
"US","Pop","2015",2
"US","Pop Punk","2001",1
"US","Pop Punk","2003",1
"US","Pop Punk","2005",2
"US","Pop Punk","2007",1
"US","Pop Punk","2008",3
"US","Pop Punk","2009",1
"US","Pop Punk","2010",1
"US","Pop Punk","2011",1
"US","Pop Rock","1966",1
"US","Pop Rock","1967",1
"US","Pop Rock","2002",1
"US","Pop Rock","2009",1
"US","Pop Rock","2010",1
"US","Post-Grunge","1992",1
"US","Post-Grunge","1994",1
"US","Post-Grunge","1995",1
"US","Post-Grunge","1998",1
"US","Post-Grunge","2000",1
"US","Post-Hardcore","1996",1
"US","Post-Hardcore","1998",1
"US","Post-Hardcore","2001",1
"US","Post-Hardcore","2003",1
"US","Post-Hardcore","2004",1
"US","Post-Hardcore","2005",1
"US","Post-Hardcore","2006",1
"US","Post-Hardcore","2007",1
"US","Post-Hardcore","2009",2
"US","Post-Hardcore","2011",1
"US","Post-Hardcore","2013",1
"US","Post-Punk","2011",1
"US","Power Metal","1983",1
"US","Power Metal","1988",1
"US","Power Metal","1996",1
"US","Power Metal","1999",1
"US","Power Metal","2000",1
"US","Power Metal","2006",1
"US","Power Metal","2010",1
"US","Power Pop","2000",2
"US","Power Pop","2001",1
"US","Power Pop","2004",1
"US","Power Pop","2005",1
"US","Progressive Metal","2000",3
"US","Progressive Metal","2004",1
"US","Progressive Rock","1969",1
"US","Progressive Rock","1970",1
"US","Progressive Rock","1974",2
"US","Progressive Rock","1976",1
"US","Progressive Rock","1989",1
"US","Progressive Rock","1990",1
"US","Psychedelic Pop","1969",1
"US","Psychedelic Rock","1967",1
"US","Psychedelic Rock","1968",1
"US","Psychedelic Rock","1969",1
"US","Psychedelic Rock","1989",1
"US","Psychedelic Rock","2004",1
"US","Psychedelic Rock","2007",1
"US","Punk Rock","1984",1
"US","Punk Rock","1994",1
"US","Punk Rock","1996",1
"US","Punk Rock","2007",2
"US","R&B","1982",1
"US","R&B","1988",1
"US","R&B","1990",2
"US","R&B","1991",1
"US","R&B","1993",1
"US","R&B","1994",2
"US","R&B","1996",1
"US","R&B","1997",2
"US","R&B","1998",3
"US","R&B","1999",2
"US","R&B","2001",3
"US","R&B","2003",1
"US","R&B","2004",2
"US","R&B","2005",1
"US","R&B","2006",1
"US","R&B","2007",1
"US","R&B","2008",2
"US","R&B","2010",3
"US","R&B","2012",1
"US","Rap Rock","2000",1
"US","Rap Rock","2009",1
"US","Rap Rock","2011",1
"US","Reggae","1980",1
"US","Reggae","1981",2
"US","Reggae","1983",2
"US","Reggae","1987",1
"US","Reggae","1997",1
"US","Reggae","2010",1
"US","RIO","1983",1
"US","Rock","1968",1
"US","Rock","1978",1
"US","Rock","1979",1
"US","Rock","1981",2
"US","Rock","1982",1
"US","Rock","1984",1
"US","Rock","1986",1
"US","Rock","1989",1
"US","Rock","1990",2
"US","Rock","1991",1
"US","Rock","1992",2
"US","Rock","1994",1
"US","Rock","1995",2
"US","Rock","1996",1
"US","Rock","1997",3
"US","Rock","1998",5
"US","Rock","1999",3
"US","Rock","2000",1
"US","Rock","2001",1
"US","Rock","2002",6
"US","Rock","2003",3
"US","Rock","2004",3
"US","Rock","2006",1
"US","Rock","2008",2
"US","Rock","2010",2
"US","Rock","2011",1
"US","Rock And Roll","1993",1
"US","Roots","1989",1
"US","Roots","2005",1
"US","Screamo","1999",1
"US","Screamo","2000",1
"US","Screamo","2002",1
"US","Screamo","2004",1
"US","Screamo","2006",1
"US","Ska","2009",1
"US","Soft Rock","2006",1
"US","Soul","1962",1
"US","Soul","1993",1
"US","Soul","1996",1
"US","Soul","2000",1
"US","Soul","2002",1
"US","Southern Hip Hop","2002",1
"US","Southern Hip Hop","2007",1
"US","Southern Hip Hop","2011",1
"US","Steampunk","2010",1
"US","Symphonic Black Metal","2001",1
"US","Synthpop","1988",1
"US","Techno","2002",1
"US","Techno","2007",1
"US","Thrash Metal","1988",1
"US","Thrash Metal","1990",2
"US","Thrash Metal","1991",2
"US","Thrash Metal","1992",1
"US","Thrash Metal","2005",1
"US","Thrash Metal","2006",1
"US","Thrash Metal","2007",1
"US","Thrash Metal","2008",2
"US","Thrash Metal","2011",1
"US","Trip Hop","1996",3
"US","Trip Hop","2001",2
"US","Trip Hop","2002",1
"US","Trip Hop","2003",1
"US","Vocal","1992",1
"US","Vocal Jazz","2006",1
"US","World Music","1992",1
"XE","Alternative Metal","2010",1
"XE","Alternative Rock","1992",1
"XE","Alternative Rock","1999",1
"XE","Alternative Rock","2001",1
"XE","Ambient","2007",1
"XE","Death Metal","2004",1
"XE","Death Metal","2009",1
"XE","Electronic","1996",1
"XE","Electronic","2005",1
"XE","Electronica","2010",1
"XE","Hard Rock","2005",1
"XE","Hard Rock","2015",1
"XE","Heavy Metal","1991",1
"XE","Hip Hop","1988",1
"XE","Indie Rock","2006",1
"XE","Indie Rock","2007",1
"XE","Indie Rock","2010",1
"XE","Jazz","2004",1
"XE","New Wave","1984",1
"XE","Post-Punk","2013",1
"XE","Punk Rock","2010",1
"XE","R&B","1996",1
"XE","Symphonic Metal","2007",1
"XE","Viking Metal","2011",2
"XW","Chill-out","2013",1
"XW","Comedy","2009",1
"XW","Electronic","2004",1
"XW","Electronic","2006",1
"XW","Electronic","2008",1
"XW","Electronic","2009",1
"XW","Electronic Rock","2010",1
"XW","Folk","1996",1
"XW","Folk Rock","2011",1
"XW","Heavy Metal","1981",1
"XW","Heavy Metal","2006",1
"XW","Hip Hop","2008",1
"XW","Hip Hop","2009",1
"XW","Industrial Metal","2008",1
"XW","Melodic Death Metal","2002",1
"XW","Orchestral","2012",1
"XW","Piano Rock","2006",1
"XW","Pop Punk","2011",1
"XW","Power Metal","1995",1
"XW","Power Metal","1998",1
"XW","Rock","2009",1
"XW","Rock","2014",1
"ZA","Rock","2007",1
"ZA","Rock","2008",1
"ZA","Rock","2010",1
